puzzle_id	x	y
72	0.21	-0.0533
72	-0.16	-0.9967
72	0.9967	-0.9967
72	0.9967	-0.2767
72	-1.0	0.3233
72	-1.0	-0.9967
72	-0.16	-0.9967
72	0.21	-0.0533
72	0.5933	1.0
72	0.21	-0.0533
72	0.9967	-0.2767
72	0.9967	1.0
72	-1.0	0.3233
72	0.21	-0.0533
72	0.5933	1.0
72	-1.0	1.0
73	0.47	-0.9967
73	0.0	0.0533
73	-1.0	-0.3733
73	-1.0	-0.9967
73	0.9967	0.5033
73	0.0	0.0533
73	0.47	-0.9967
73	0.9967	-0.9967
73	-0.41	1.0
73	0.0	0.0533
73	0.9967	0.5033
73	0.9967	1.0
73	-0.41	1.0
73	-1.0	1.0
73	-1.0	-0.3733
73	0.0	0.0533
74	-0.0733	0.5733
74	0.8633	-0.9967
74	0.9967	-0.9967
74	0.9967	0.15
74	-1.0	0.95
74	-1.0	-0.9967
74	0.8633	-0.9967
74	-0.0733	0.5733
74	-0.3467	1.0
74	-0.0733	0.5733
74	0.9967	0.15
74	0.9967	1.0
74	-1.0	0.95
74	-1.0	0.95
74	-0.0733	0.5733
74	-0.3467	1.0
75	-0.5333	0.7
75	0.7467	-0.9967
75	0.9967	-0.9967
75	0.9967	0.1
75	-1.0	0.9
75	-1.0	-0.9967
75	0.7467	-0.9967
75	-0.5333	0.7
75	-0.78	1.0
75	-0.5333	0.7
75	0.9967	0.1
75	0.9967	1.0
75	-1.0	1.0
75	-1.0	0.9
75	-0.5333	0.7
75	-0.78	1.0
76	0.2367	-0.07
76	-1.0	-0.5767
76	-1.0	-0.9967
76	-0.1	-0.9967
76	0.9967	0.26
76	0.2367	-0.07
76	-0.1	-0.9967
76	0.9967	-0.9967
76	0.9967	1.0
76	0.6433	1.0
76	0.2367	-0.07
76	0.9967	0.26
76	-1.0	-0.5767
76	0.2367	-0.07
76	0.6433	1.0
76	-1.0	1.0
77	0.25	-0.1767
77	0.8567	-0.9967
77	0.9967	-0.9967
77	0.9967	-0.59
77	-0.9967	0.55
77	-1.0	-0.9967
77	0.8567	-0.9967
77	0.25	-0.1767
77	-0.66	1.0
77	0.25	-0.1767
77	0.9967	-0.59
77	0.9967	1.0
77	-1.0	1.0
77	-0.9967	0.55
77	0.25	-0.1767
77	-0.66	1.0
78	-0.66	0.0767
78	-1.0	0.04
78	-1.0	-0.9967
78	-0.75	-0.9967
78	0.9967	0.34
78	-0.66	0.0767
78	-0.75	-0.9967
78	0.9967	-0.9967
78	-0.57	1.0
78	-0.66	0.0767
78	0.9967	0.34
78	0.9967	1.0
78	-1.0	1.0
78	-1.0	0.04
78	-0.66	0.0767
78	-0.57	1.0
79	0.9967	0.3133
79	0.47	0.3433
79	-0.0967	-0.9967
79	0.9967	-0.9967
79	-1.0	0.48
79	-1.0	-0.9967
79	-0.0967	-0.9967
79	0.47	0.3433
79	0.73	1.0
79	0.47	0.3433
79	0.9967	0.3133
79	0.9967	1.0
79	-1.0	0.48
79	0.47	0.3433
79	0.73	1.0
79	-1.0	1.0
80	-0.6533	0.1167
80	-0.59	-0.9967
80	0.9967	-0.9967
80	0.9967	0.1067
80	-1.0	0.1367
80	-1.0	-0.9967
80	-0.59	-0.9967
80	-0.6533	0.1167
80	-0.73	1.0
80	-0.6533	0.1167
80	0.9967	0.1067
80	0.9967	1.0
80	-1.0	1.0
80	-1.0	0.1367
80	-0.6533	0.1167
80	-0.73	1.0
81	-0.4233	0.0133
81	-1.0	-0.0967
81	-1.0	-0.9967
81	-0.2967	-0.9967
81	0.9967	0.3267
81	-0.4233	0.0133
81	-0.2967	-0.9967
81	0.9967	-0.9967
81	-0.5367	1.0
81	-0.4233	0.0133
81	0.9967	0.3267
81	0.9967	1.0
81	-1.0	1.0
81	-1.0	-0.0967
81	-0.4233	0.0133
81	-0.5367	1.0
82	0.6733	0.2
82	0.7133	-0.9967
82	0.9967	-0.9967
82	0.9967	0.1767
82	-1.0	0.4067
82	-1.0	-0.9967
82	0.7133	-0.9967
82	0.6733	0.2
82	0.6267	1.0
82	0.6733	0.2
82	0.9967	0.1767
82	0.9967	1.0
82	-1.0	1.0
82	-1.0	0.4067
82	0.6733	0.2
82	0.6267	1.0
83	-0.23	0.1633
83	0.51	-0.9967
83	0.9967	-0.9967
83	0.9967	-0.1767
83	-1.0	0.4
83	-1.0	-0.9967
83	0.51	-0.9967
83	-0.23	0.1633
83	-0.7867	1.0
83	-0.23	0.1633
83	0.9967	-0.1767
83	0.9967	1.0
83	-1.0	1.0
83	-1.0	0.4
83	-0.23	0.1633
83	-0.7867	1.0
84	-0.1167	0.5267
84	-1.0	0.43
84	-1.0	-0.9967
84	-0.5367	-0.9967
84	0.9967	0.68
84	-0.1167	0.5267
84	-0.5367	-0.9967
84	0.9967	-0.9967
84	-0.1167	0.5267
84	0.9967	0.68
84	0.9967	1.0
84	0.02	1.0
84	-1.0	0.43
84	-0.1167	0.5267
84	0.02	1.0
84	-1.0	1.0
85	-0.0967	-0.19
85	-1.0	-0.45
85	-1.0	-0.9967
85	-0.0167	-0.9967
85	0.9967	0.1533
85	-0.0967	-0.19
85	-0.0167	-0.9967
85	0.9967	-0.9967
85	-0.1933	1.0
85	-0.0967	-0.19
85	0.9967	0.1533
85	0.9967	1.0
85	-1.0	1.0
85	-1.0	-0.45
85	-0.0967	-0.19
85	-0.1933	1.0
86	-0.4067	-0.08
86	-0.4467	-0.9967
86	0.9967	-0.9967
86	0.9967	-0.2533
86	-1.0	0.0133
86	-1.0	-0.9967
86	-0.4467	-0.9967
86	-0.4067	-0.08
86	-0.3867	1.0
86	-0.4067	-0.08
86	0.9967	-0.2533
86	0.9967	1.0
86	-1.0	1.0
86	-1.0	0.0133
86	-0.4067	-0.08
86	-0.3867	1.0
87	0.6567	0.06
87	-1.0	0.0
87	-1.0	-0.9967
87	0.6267	-0.9967
87	0.9967	0.0867
87	0.6567	0.06
87	0.6267	-0.9967
87	0.9967	-0.9967
87	0.6933	1.0
87	0.6567	0.06
87	0.9967	0.0867
87	0.9967	1.0
87	-1.0	1.0
87	-1.0	0.0
87	0.6567	0.06
87	0.6933	1.0
88	-0.04	0.3133
88	0.0967	-0.9967
88	0.9967	-0.9967
88	0.9967	-0.1167
88	-0.9967	0.7333
88	-1.0	-0.9967
88	0.0967	-0.9967
88	-0.04	0.3133
88	-0.13	1.0
88	-0.04	0.3133
88	0.9967	-0.1167
88	0.9967	1.0
88	-1.0	1.0
88	-0.9967	0.7333
88	-0.04	0.3133
88	-0.13	1.0
89	0.4833	-0.47
89	0.4833	-0.9967
89	0.9967	-0.9967
89	0.9967	-0.61
89	-1.0	-0.01
89	-1.0	-0.9967
89	0.4833	-0.9967
89	0.4833	-0.47
89	0.4367	1.0
89	0.4833	-0.47
89	0.9967	-0.61
89	0.9967	1.0
89	-1.0	1.0
89	-1.0	-0.01
89	0.4833	-0.47
89	0.4367	1.0
90	-0.4367	0.4
90	-0.09	-0.9967
90	0.9967	-0.9967
90	0.9967	-0.1833
90	-1.0	0.65
90	-1.0	-0.9967
90	-0.09	-0.9967
90	-0.4367	0.4
90	-0.6033	1.0
90	-0.4367	0.4
90	0.9967	-0.1833
90	0.9967	1.0
90	-1.0	1.0
90	-1.0	0.65
90	-0.4367	0.4
90	-0.6033	1.0
91	-0.56	-0.3833
91	-1.0	-0.6233
91	-1.0	-0.9967
91	-0.65	-0.9967
91	0.9967	0.5333
91	-0.56	-0.3833
91	-0.65	-0.9967
91	0.9967	-0.9967
91	-0.56	-0.3833
91	0.9967	0.5333
91	0.9967	1.0
91	-0.33	1.0
91	-0.33	1.0
91	-1.0	1.0
91	-1.0	-0.6233
91	-0.56	-0.3833
92	0.4367	-0.4
92	0.3967	-0.9967
92	0.9967	-0.9967
92	0.9967	-0.5633
92	-1.0	0.0667
92	-1.0	-0.9967
92	0.3967	-0.9967
92	0.4367	-0.4
92	0.4867	1.0
92	0.4367	-0.4
92	0.9967	-0.5633
92	0.9967	1.0
92	-1.0	1.0
92	-1.0	0.0667
92	0.4367	-0.4
92	0.4867	1.0
93	0.9967	0.72
93	0.6267	0.7233
93	-0.87	-0.9967
93	0.9967	-0.9967
93	0.6267	0.7233
93	-1.0	0.81
93	-1.0	-0.9967
93	-0.87	-0.9967
93	0.9967	1.0
93	0.8467	1.0
93	0.6267	0.7233
93	0.9967	0.72
93	-1.0	0.81
93	0.6267	0.7233
93	0.8467	1.0
93	-1.0	1.0
94	0.5933	-0.9967
94	-0.0067	-0.0733
94	-1.0	-0.87
94	-1.0	-0.9967
94	0.9967	0.7633
94	-0.0067	-0.0733
94	0.5933	-0.9967
94	0.9967	-0.9967
94	-0.6867	1.0
94	-0.0067	-0.0733
94	0.9967	0.7633
94	0.9967	1.0
94	-0.6867	1.0
94	-1.0	1.0
94	-1.0	-0.87
94	-0.0067	-0.0733
95	0.33	-0.73
95	0.2833	-0.9967
95	0.9967	-0.9967
95	0.9967	-0.72
95	-1.0	-0.9967
95	0.2833	-0.9967
95	0.33	-0.73
95	-1.0	-0.7067
95	0.5433	1.0
95	0.33	-0.73
95	0.9967	-0.72
95	0.9967	1.0
95	-1.0	1.0
95	-1.0	-0.7067
95	0.33	-0.73
95	0.5433	1.0
96	0.0167	-0.7433
96	-0.9767	-0.9533
96	-0.9767	-0.9533
96	0.0033	-0.9967
96	0.9967	-0.52
96	0.0167	-0.7433
96	0.0033	-0.9967
96	0.9967	-0.9967
96	0.9967	1.0
96	0.2067	1.0
96	0.0167	-0.7433
96	0.9967	-0.52
96	-1.0	1.0
96	-0.9767	-0.9533
96	0.0167	-0.7433
96	0.2067	1.0
97	-0.68	0.2867
97	-0.55	-0.9967
97	0.9967	-0.9967
97	0.9967	-0.5667
97	-1.0	0.4667
97	-1.0	-0.9967
97	-0.55	-0.9967
97	-0.68	0.2867
97	-0.7733	1.0
97	-0.68	0.2867
97	0.9967	-0.5667
97	0.9967	1.0
97	-1.0	1.0
97	-1.0	0.4667
97	-0.68	0.2867
97	-0.7733	1.0
98	0.8733	-0.9967
98	0.6733	-0.66
98	-1.0	-0.7
98	-1.0	-0.9967
98	0.6733	-0.66
98	0.8733	-0.9967
98	0.9967	-0.9967
98	0.9967	-0.6367
98	-0.2567	1.0
98	0.6733	-0.66
98	0.9967	-0.6367
98	0.9967	1.0
98	-1.0	1.0
98	-1.0	-0.7
98	0.6733	-0.66
98	-0.2567	1.0
99	0.6233	0.4967
99	-1.0	-0.85
99	-1.0	-0.9967
99	0.6533	-0.9967
99	0.9967	0.8233
99	0.6233	0.4967
99	0.6533	-0.9967
99	0.9967	-0.9967
99	0.9967	1.0
99	0.6167	1.0
99	0.6233	0.4967
99	0.9967	0.8233
99	0.6167	1.0
99	-1.0	1.0
99	-1.0	-0.85
99	0.6233	0.4967
100	-0.3667	0.27
100	0.0133	-0.9967
100	0.9967	-0.9967
100	0.9967	-0.4233
100	-1.0	0.6133
100	-1.0	-0.9967
100	0.0133	-0.9967
100	-0.3667	0.27
100	-0.6067	1.0
100	-0.3667	0.27
100	0.9967	-0.4233
100	0.9967	1.0
100	-1.0	1.0
100	-1.0	0.6133
100	-0.3667	0.27
100	-0.6067	1.0
101	-0.0367	-0.1
101	-1.0	-0.1667
101	-1.0	-0.9967
101	-0.65	-0.9967
101	0.9967	-0.0033
101	-0.0367	-0.1
101	-0.65	-0.9967
101	0.9967	-0.9967
101	0.9967	1.0
101	0.7367	1.0
101	-0.0367	-0.1
101	0.9967	-0.0033
101	-1.0	-0.1667
101	-0.0367	-0.1
101	0.7367	1.0
101	-1.0	1.0
102	-0.1733	0.38
102	-0.45	-0.9967
102	0.9967	-0.9967
102	0.9967	0.3
102	-1.0	0.46
102	-1.0	-0.9967
102	-0.45	-0.9967
102	-0.1733	0.38
102	-0.07	1.0
102	-0.1733	0.38
102	0.9967	0.3
102	0.9967	1.0
102	-1.0	1.0
102	-1.0	0.46
102	-0.1733	0.38
102	-0.07	1.0
103	0.37	0.5633
103	-1.0	0.3167
103	-1.0	-0.9967
103	-0.7	-0.9967
103	0.9967	0.6967
103	0.37	0.5633
103	-0.7	-0.9967
103	0.9967	-0.9967
103	0.9967	1.0
103	0.6733	1.0
103	0.37	0.5633
103	0.9967	0.6967
103	-1.0	0.3167
103	0.37	0.5633
103	0.6733	1.0
103	-1.0	1.0
104	-0.5333	0.7533
104	-1.0	0.72
104	-1.0	-0.9967
104	-0.4767	-0.9967
104	0.9967	0.92
104	-0.5333	0.7533
104	-0.4767	-0.9967
104	0.9967	-0.9967
104	-0.54	1.0
104	-0.5333	0.7533
104	0.9967	0.92
104	0.9967	0.92
104	-1.0	1.0
104	-1.0	0.72
104	-0.5333	0.7533
104	-0.54	1.0
105	0.7867	-0.9967
105	0.2867	-0.22
105	-1.0	-0.6467
105	-1.0	-0.9967
105	0.9967	0.0333
105	0.2867	-0.22
105	0.7867	-0.9967
105	0.9967	-0.9967
105	-0.4767	1.0
105	0.2867	-0.22
105	0.9967	0.0333
105	0.9967	1.0
105	-1.0	1.0
105	-1.0	-0.6467
105	0.2867	-0.22
105	-0.4767	1.0
106	0.4867	0.6367
106	-1.0	0.35
106	-1.0	-0.9967
106	-0.0967	-0.9967
106	0.9967	0.7533
106	0.4867	0.6367
106	-0.0967	-0.9967
106	0.9967	-0.9967
106	0.4867	0.6367
106	0.9967	0.7533
106	0.9967	1.0
106	0.62	1.0
106	-1.0	0.35
106	0.4867	0.6367
106	0.62	1.0
106	-1.0	1.0
107	-0.6467	-0.21
107	-1.0	-0.26
107	-1.0	-0.9967
107	-0.6967	-0.9967
107	0.9967	0.09
107	-0.6467	-0.21
107	-0.6967	-0.9967
107	0.9967	-0.9967
107	-0.55	1.0
107	-0.6467	-0.21
107	0.9967	0.09
107	0.9967	1.0
107	-0.55	1.0
107	-1.0	1.0
107	-1.0	-0.26
107	-0.6467	-0.21
108	0.74	-0.3333
108	-1.0	-0.4267
108	-1.0	-0.9967
108	0.7733	-0.9967
108	0.9967	-0.3033
108	0.74	-0.3333
108	0.7733	-0.9967
108	0.9967	-0.9967
108	0.7	1.0
108	0.74	-0.3333
108	0.9967	-0.3033
108	0.9967	1.0
108	-1.0	1.0
108	-1.0	-0.4267
108	0.74	-0.3333
108	0.7	1.0
109	-0.7233	-0.9967
109	0.9967	-0.9967
109	0.9967	-0.8467
109	-0.4567	-0.3567
109	-1.0	-0.1533
109	-1.0	-0.9967
109	-0.7233	-0.9967
109	-0.4567	-0.3567
109	0.0667	1.0
109	-0.4567	-0.3567
109	0.9967	-0.8467
109	0.9967	1.0
109	-1.0	1.0
109	-1.0	-0.1533
109	-0.4567	-0.3567
109	0.0667	1.0
110	0.2133	0.0533
110	-1.0	-0.7933
110	-1.0	-0.9967
110	-0.2533	-0.9967
110	0.9967	0.6233
110	0.2133	0.0533
110	-0.2533	-0.9967
110	0.9967	-0.9967
110	0.9967	1.0
110	0.6467	1.0
110	0.2133	0.0533
110	0.9967	0.6233
110	0.6467	1.0
110	-1.0	1.0
110	-1.0	-0.7933
110	0.2133	0.0533
111	-0.55	-0.6433
111	-1.0	-0.6667
111	-1.0	-0.9967
111	-0.5067	-0.9967
111	0.9967	-0.5033
111	-0.55	-0.6433
111	-0.5067	-0.9967
111	0.9967	-0.9967
111	-0.6933	1.0
111	-0.55	-0.6433
111	0.9967	-0.5033
111	0.9967	1.0
111	-1.0	1.0
111	-1.0	-0.6667
111	-0.55	-0.6433
111	-0.6933	1.0
112	0.22	0.6033
112	-1.0	0.3833
112	-1.0	-0.9967
112	0.52	-0.9967
112	0.9967	0.7633
112	0.22	0.6033
112	0.52	-0.9967
112	0.9967	-0.9967
112	0.15	1.0
112	0.22	0.6033
112	0.9967	0.7633
112	0.9967	1.0
112	-1.0	1.0
112	-1.0	0.3833
112	0.22	0.6033
112	0.15	1.0
113	-0.27	-0.9967
113	0.9967	-0.9967
113	0.9967	-0.54
113	0.1433	-0.26
113	-1.0	0.1467
113	-1.0	-0.9967
113	-0.27	-0.9967
113	0.1433	-0.26
113	0.8167	1.0
113	0.1433	-0.26
113	0.9967	-0.54
113	0.9967	1.0
113	-1.0	0.1467
113	0.1433	-0.26
113	0.8167	1.0
113	-1.0	1.0
114	0.1067	0.67
114	-1.0	0.3733
114	-1.0	-0.9967
114	0.76	-0.9967
114	0.9967	0.93
114	0.1067	0.67
114	0.76	-0.9967
114	0.9967	-0.9967
114	-0.02	1.0
114	0.1067	0.67
114	0.9967	0.93
114	0.9967	0.93
114	-1.0	1.0
114	-1.0	0.3733
114	0.1067	0.67
114	-0.02	1.0
115	0.0267	0.0967
115	0.08	-0.9967
115	0.9967	-0.9967
115	0.9967	-0.2767
115	-1.0	0.52
115	-1.0	-0.9967
115	0.08	-0.9967
115	0.0267	0.0967
115	-0.04	1.0
115	0.0267	0.0967
115	0.9967	-0.2767
115	0.9967	1.0
115	-1.0	1.0
115	-1.0	0.52
115	0.0267	0.0967
115	-0.04	1.0
116	-0.3667	0.63
116	-0.2333	-0.9967
116	0.9967	-0.9967
116	0.9967	0.4067
116	-1.0	0.7533
116	-1.0	-0.9967
116	-0.2333	-0.9967
116	-0.3667	0.63
116	-0.4133	1.0
116	-0.3667	0.63
116	0.9967	0.4067
116	0.9967	1.0
116	-1.0	1.0
116	-1.0	0.7533
116	-0.3667	0.63
116	-0.4133	1.0
117	0.6833	-0.0133
117	-1.0	-0.19
117	-1.0	-0.9967
117	0.7333	-0.9967
117	0.9967	0.0367
117	0.6833	-0.0133
117	0.7333	-0.9967
117	0.9967	-0.9967
117	0.6433	1.0
117	0.6833	-0.0133
117	0.9967	0.0367
117	0.9967	1.0
117	-1.0	1.0
117	-1.0	-0.19
117	0.6833	-0.0133
117	0.6433	1.0
118	-0.3	0.2567
118	-1.0	0.0733
118	-1.0	-0.9967
118	-0.43	-0.9967
118	0.9967	0.6333
118	-0.3	0.2567
118	-0.43	-0.9967
118	0.9967	-0.9967
118	-0.3	0.2567
118	0.9967	0.6333
118	0.9967	1.0
118	-0.2133	1.0
118	-1.0	1.0
118	-1.0	0.0733
118	-0.3	0.2567
118	-0.2133	1.0
119	0.59	-0.9967
119	0.1633	-0.3933
119	-1.0	-0.5867
119	-1.0	-0.9967
119	0.9967	-0.23
119	0.1633	-0.3933
119	0.59	-0.9967
119	0.9967	-0.9967
119	-0.7867	1.0
119	0.1633	-0.3933
119	0.9967	-0.23
119	0.9967	1.0
119	-1.0	1.0
119	-1.0	-0.5867
119	0.1633	-0.3933
119	-0.7867	1.0
120	-0.4333	-0.9967
120	0.9967	-0.9967
120	0.9967	-0.8967
120	-0.21	-0.35
120	-1.0	0.03
120	-1.0	-0.9967
120	-0.4333	-0.9967
120	-0.21	-0.35
120	0.2167	1.0
120	-0.21	-0.35
120	0.9967	-0.8967
120	0.9967	1.0
120	-1.0	1.0
120	-1.0	0.03
120	-0.21	-0.35
120	0.2167	1.0
121	-0.5167	0.6467
121	-0.3367	-0.9967
121	0.9967	-0.9967
121	0.9967	-0.2733
121	-1.0	0.9433
121	-1.0	-0.9967
121	-0.3367	-0.9967
121	-0.5167	0.6467
121	-0.57	1.0
121	-0.5167	0.6467
121	0.9967	-0.2733
121	0.9967	1.0
121	-1.0	0.9433
121	-1.0	0.9433
121	-0.5167	0.6467
121	-0.57	1.0
122	-1.0	0.2967
122	-1.0	-0.9967
122	-0.3167	-0.9967
122	-0.7467	0.3567
122	0.9967	0.8733
122	-0.7467	0.3567
122	-0.3167	-0.9967
122	0.9967	-0.9967
122	-0.9333	1.0
122	-0.7467	0.3567
122	0.9967	0.8733
122	0.9967	1.0
122	-0.9333	1.0
122	-0.9333	1.0
122	-1.0	0.2967
122	-0.7467	0.3567
123	0.2633	-0.0667
123	-1.0	-0.15
123	-1.0	-0.9967
123	-0.2967	-0.9967
123	0.9967	0.0033
123	0.2633	-0.0667
123	-0.2967	-0.9967
123	0.9967	-0.9967
123	0.9967	1.0
123	0.9967	1.0
123	0.2633	-0.0667
123	0.9967	0.0033
123	-1.0	-0.15
123	0.2633	-0.0667
123	0.9967	1.0
123	-1.0	1.0
124	0.86	-0.9967
124	0.4433	0.1367
124	-1.0	-0.3933
124	-1.0	-0.9967
124	0.9967	0.36
124	0.4433	0.1367
124	0.86	-0.9967
124	0.9967	-0.9967
124	0.1367	1.0
124	0.4433	0.1367
124	0.9967	0.36
124	0.9967	1.0
124	-1.0	1.0
124	-1.0	-0.3933
124	0.4433	0.1367
124	0.1367	1.0
125	-0.35	0.5467
125	-1.0	0.41
125	-1.0	-0.9967
125	-0.5333	-0.9967
125	0.9867	0.8633
125	-0.35	0.5467
125	-0.5333	-0.9967
125	0.9967	-0.9967
125	-0.35	0.5467
125	0.9867	0.8633
125	0.9967	1.0
125	-0.2933	1.0
125	-1.0	1.0
125	-1.0	0.41
125	-0.35	0.5467
125	-0.2933	1.0
126	-0.3233	-0.0133
126	-1.0	-0.06
126	-1.0	-0.9967
126	0.0733	-0.9967
126	0.9967	0.1133
126	-0.3233	-0.0133
126	0.0733	-0.9967
126	0.9967	-0.9967
126	-0.72	1.0
126	-0.3233	-0.0133
126	0.9967	0.1133
126	0.9967	1.0
126	-1.0	1.0
126	-1.0	-0.06
126	-0.3233	-0.0133
126	-0.72	1.0
127	-0.6467	-0.16
127	-0.7033	-0.9967
127	0.9967	-0.9967
127	0.9967	-0.7567
127	-1.0	-0.0167
127	-1.0	-0.9967
127	-0.7033	-0.9967
127	-0.6467	-0.16
127	-0.5967	1.0
127	-0.6467	-0.16
127	0.9967	-0.7567
127	0.9967	1.0
127	-1.0	1.0
127	-1.0	-0.0167
127	-0.6467	-0.16
127	-0.5967	1.0
128	0.9167	-0.9967
128	0.0533	0.2467
128	-1.0	0.21
128	-1.0	-0.9967
128	0.0533	0.2467
128	0.9167	-0.9967
128	0.9167	-0.9967
128	0.9967	0.3067
128	-0.46	1.0
128	0.0533	0.2467
128	0.9967	0.3067
128	0.9967	1.0
128	-1.0	1.0
128	-1.0	0.21
128	0.0533	0.2467
128	-0.46	1.0
129	-0.68	0.7667
129	0.6067	-0.9967
129	0.9967	-0.9967
129	0.9967	-0.2467
129	-1.0	0.9633
129	-1.0	-0.9967
129	0.6067	-0.9967
129	-0.68	0.7667
129	-0.8667	1.0
129	-0.68	0.7667
129	0.9967	-0.2467
129	0.9967	1.0
129	-1.0	0.9633
129	-1.0	0.9633
129	-0.68	0.7667
129	-0.8667	1.0
130	-0.66	0.65
130	-1.0	0.62
130	-0.92	-0.9833
130	-0.92	-0.9833
130	0.9833	0.87
130	-0.66	0.65
130	-0.92	-0.9833
130	0.9967	-0.9967
130	-0.66	0.65
130	0.9833	0.87
130	0.9967	1.0
130	-0.6033	1.0
130	-1.0	1.0
130	-1.0	0.62
130	-0.66	0.65
130	-0.6033	1.0
131	0.63	-0.0033
131	0.7033	-0.9967
131	0.9967	-0.9967
131	0.9967	-0.1933
131	-0.9967	0.9167
131	-1.0	-0.9967
131	0.7033	-0.9967
131	0.63	-0.0033
131	0.53	1.0
131	0.63	-0.0033
131	0.9967	-0.1933
131	0.9967	1.0
131	-1.0	1.0
131	-0.9967	0.9167
131	0.63	-0.0033
131	0.53	1.0
132	-1.0	0.4433
132	-1.0	-0.9967
132	0.2767	-0.9967
132	-0.3933	0.5367
132	0.9967	0.7933
132	-0.3933	0.5367
132	0.2767	-0.9967
132	0.9967	-0.9967
132	-0.5933	1.0
132	-0.3933	0.5367
132	0.9967	0.7933
132	0.9967	1.0
132	-1.0	1.0
132	-1.0	0.4433
132	-0.3933	0.5367
132	-0.5933	1.0
133	0.3967	-0.3433
133	0.1733	-0.9967
133	0.9967	-0.9967
133	0.9967	-0.6867
133	-1.0	0.5067
133	-1.0	-0.9967
133	0.1733	-0.9967
133	0.3967	-0.3433
133	0.8167	1.0
133	0.3967	-0.3433
133	0.9967	-0.6867
133	0.9967	1.0
133	-1.0	1.0
133	-1.0	0.5067
133	0.3967	-0.3433
133	0.8167	1.0
134	0.3333	-0.9967
134	-0.0967	-0.31
134	-1.0	-0.8167
134	-1.0	-0.9967
134	0.9967	0.3433
134	-0.0967	-0.31
134	0.3333	-0.9967
134	0.9967	-0.9967
134	-0.8867	1.0
134	-0.0967	-0.31
134	0.9967	0.3433
134	0.9967	1.0
134	-0.8867	1.0
134	-1.0	1.0
134	-1.0	-0.8167
134	-0.0967	-0.31
135	0.79	-0.3533
135	0.7333	-0.9967
135	0.9967	-0.9967
135	0.9967	-0.4433
135	-0.9967	0.55
135	-1.0	-0.9967
135	0.7333	-0.9967
135	0.79	-0.3533
135	0.87	1.0
135	0.79	-0.3533
135	0.9967	-0.4433
135	0.9967	1.0
135	-1.0	1.0
135	-0.9967	0.55
135	0.79	-0.3533
135	0.87	1.0
136	-0.0833	0.1167
136	0.28	-0.9967
136	0.9967	-0.9967
136	0.9967	-0.36
136	-0.9967	0.5433
136	-1.0	-0.9967
136	0.28	-0.9967
136	-0.0833	0.1167
136	-0.3967	1.0
136	-0.0833	0.1167
136	0.9967	-0.36
136	0.9967	1.0
136	-1.0	1.0
136	-0.9967	0.5433
136	-0.0833	0.1167
136	-0.3967	1.0
137	0.88	0.7533
137	-1.0	-0.1733
137	-1.0	-0.9967
137	0.63	-0.9967
137	0.9967	0.8267
137	0.88	0.7533
137	0.63	-0.9967
137	0.9967	-0.9967
137	0.9967	1.0
137	0.9967	1.0
137	0.88	0.7533
137	0.9967	0.8267
137	-1.0	-0.1733
137	0.88	0.7533
137	0.9967	1.0
137	-1.0	1.0
138	0.6367	-0.0467
138	-1.0	-0.1067
138	-1.0	-0.9967
138	0.76	-0.9967
138	0.9967	-0.0167
138	0.6367	-0.0467
138	0.76	-0.9967
138	0.9967	-0.9967
138	0.5133	1.0
138	0.6367	-0.0467
138	0.9967	-0.0167
138	0.9967	1.0
138	-1.0	1.0
138	-1.0	-0.1067
138	0.6367	-0.0467
138	0.5133	1.0
139	0.7133	0.8567
139	-1.0	0.2467
139	-1.0	-0.9967
139	-0.11	-0.9967
139	0.9967	0.96
139	0.7133	0.8567
139	-0.11	-0.9967
139	0.9967	-0.9967
139	0.7133	0.8567
139	0.9967	0.96
139	0.9967	0.96
139	0.78	1.0
139	-1.0	0.2467
139	0.7133	0.8567
139	0.78	1.0
139	-1.0	1.0
140	0.33	-0.1267
140	-1.0	-0.5033
140	-1.0	-0.9967
140	0.2967	-0.9967
140	0.9967	0.08
140	0.33	-0.1267
140	0.2967	-0.9967
140	0.9967	-0.9967
140	0.9967	1.0
140	0.39	1.0
140	0.33	-0.1267
140	0.9967	0.08
140	-1.0	1.0
140	-1.0	-0.5033
140	0.33	-0.1267
140	0.39	1.0
141	-0.2967	-0.7133
141	-0.9933	-0.94
141	-0.9933	-0.94
141	-0.4333	-0.9967
141	0.9967	-0.2767
141	-0.2967	-0.7133
141	-0.4333	-0.9967
141	0.9967	-0.9967
141	0.9967	1.0
141	0.62	1.0
141	-0.2967	-0.7133
141	0.9967	-0.2767
141	0.62	1.0
141	-1.0	1.0
141	-0.9933	-0.94
141	-0.2967	-0.7133
142	0.4067	0.1
142	-0.0467	-0.9967
142	0.9967	-0.9967
142	0.9967	-0.0933
142	-1.0	0.61
142	-1.0	-0.9967
142	-0.0467	-0.9967
142	0.4067	0.1
142	0.7533	1.0
142	0.4067	0.1
142	0.9967	-0.0933
142	0.9967	1.0
142	-1.0	0.61
142	0.4067	0.1
142	0.7533	1.0
142	-1.0	1.0
143	0.29	-0.2
143	0.67	-0.9967
143	0.9967	-0.9967
143	0.9967	-0.5933
143	-0.9967	0.5533
143	-1.0	-0.9967
143	0.67	-0.9967
143	0.29	-0.2
143	-0.3167	1.0
143	0.29	-0.2
143	0.9967	-0.5933
143	0.9967	1.0
143	-1.0	1.0
143	-0.9967	0.5533
143	0.29	-0.2
143	-0.3167	1.0
